date_time,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,Location,Population,Density (people/km²),Urbanization (%),Average Income (USD),Education Level (% with Bachelor's or higher),Altitude (m),Proximity to Industry (km)
2024-01-28 01:00:00,5,1495.36,66.16,197.41,4.02,23.84,106.73,128.52,8.99,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-28 02:00:00,5,1668.93,105.5,180.96,0.02,18.6,104.85,127.63,10.89,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-28 03:00:00,5,1789.09,139.47,157.65,0.0,12.87,94.32,118.66,12.67,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-28 04:00:00,5,1682.28,144.84,123.38,0.0,8.11,75.36,100.8,12.92,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-28 05:00:00,4,1428.6,123.38,91.85,0.0,5.13,57.22,83.46,11.78,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-28 06:00:00,3,1161.58,97.45,70.6,0.0,3.61,43.0,69.0,10.13,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-28 07:00:00,3,961.3,75.1,58.26,0.0,2.98,33.38,56.76,7.66,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-28 08:00:00,2,734.33,49.17,48.67,0.0,2.65,22.78,41.32,4.88,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-28 09:00:00,2,534.06,26.15,39.76,0.02,2.41,14.27,27.92,3.1,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-28 10:00:00,2,433.92,14.53,34.62,0.16,2.35,10.25,20.75,2.41,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-28 11:00:00,1,393.87,9.5,32.56,0.57,2.35,8.79,17.69,2.22,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-28 12:00:00,1,383.85,6.71,32.56,1.26,2.41,8.45,16.79,2.15,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-28 13:00:00,1,377.18,4.81,32.9,2.46,2.44,8.44,17.02,2.12,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-28 14:00:00,1,403.88,6.37,35.99,1.88,2.59,9.49,18.88,2.5,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-28 15:00:00,2,567.44,27.49,43.18,0.09,2.8,15.7,27.55,4.75,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-28 16:00:00,2,787.73,59.01,50.04,0.45,3.04,22.76,37.8,7.16,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-28 17:00:00,3,934.6,84.04,51.41,3.67,3.76,26.94,44.49,8.61,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-28 18:00:00,3,1014.71,94.77,53.47,8.49,5.07,29.99,49.46,9.63,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-28 19:00:00,3,1054.76,92.09,63.75,13.23,7.27,34.24,54.58,9.88,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-28 20:00:00,3,1068.12,81.36,78.83,20.03,10.13,41.09,61.61,8.87,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-28 21:00:00,3,988.01,59.01,95.96,33.97,15.74,47.73,67.56,7.09,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-28 22:00:00,3,560.76,13.41,68.55,90.12,21.46,29.29,42.66,4.12,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-28 23:00:00,2,480.65,6.93,61.01,97.27,20.74,22.92,33.98,3.61,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-29 00:00:00,2,440.6,3.55,59.63,90.12,19.31,17.81,27.88,3.23,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-29 01:00:00,3,694.27,6.59,117.9,29.33,19.07,29.49,42.14,5.64,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-29 02:00:00,4,1161.58,54.54,160.4,0.06,21.7,55.68,73.98,11.02,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-29 03:00:00,5,1588.82,113.55,174.11,0.0,22.65,78.16,103.21,17.23,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-29 04:00:00,5,1735.69,144.84,160.4,0.0,19.31,80.43,110.2,21.03,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-29 05:00:00,4,1562.12,141.26,122.01,0.0,13.47,65.56,96.43,19.76,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-29 06:00:00,4,1308.44,119.81,86.37,0.0,8.23,50.54,80.13,15.83,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-29 07:00:00,3,1081.47,97.45,63.06,0.0,4.59,39.1,65.08,9.63,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-29 08:00:00,3,827.79,66.16,50.72,0.0,3.93,27.84,48.87,6.33,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-29 09:00:00,2,627.52,42.02,43.18,0.0,4.47,19.51,37.22,4.88,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-29 10:00:00,2,527.38,29.95,39.76,0.0,5.25,15.54,31.91,4.56,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-29 11:00:00,2,480.65,25.48,37.01,0.01,5.78,14.25,30.21,4.56,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-29 12:00:00,2,473.98,24.36,35.64,0.01,6.26,14.3,29.92,4.62,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-29 13:00:00,2,480.65,24.36,35.64,0.01,6.56,14.79,30.4,4.62,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-29 14:00:00,2,527.38,30.85,37.01,0.0,7.15,16.72,32.91,5.45,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-29 15:00:00,3,774.38,67.06,43.87,0.0,8.34,26.43,45.89,9.88,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-29 16:00:00,3,1121.52,116.23,54.15,0.66,9.42,38.22,61.98,14.82,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-29 17:00:00,3,1335.14,151.99,61.01,3.49,10.85,45.57,72.13,16.72,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-29 18:00:00,4,1428.6,160.93,71.29,7.06,12.64,52.0,80.18,16.21,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-29 19:00:00,3,1121.52,100.14,85.0,17.52,18.84,46.84,71.88,10.77,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-29 20:00:00,4,1054.76,70.63,111.04,34.33,26.46,60.24,84.7,8.23,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-29 21:00:00,5,1094.82,50.96,143.95,61.51,36.72,88.28,113.44,6.08,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-29 22:00:00,5,1241.68,36.66,186.44,95.84,50.07,134.99,160.84,4.18,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-29 23:00:00,5,1428.6,29.06,224.83,118.73,60.08,183.44,211.04,2.94,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-30 00:00:00,5,1455.31,18.55,244.02,115.87,61.99,195.52,223.83,2.53,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-30 01:00:00,5,1562.12,13.97,271.44,44.7,44.82,190.17,218.94,4.18,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-30 02:00:00,5,1789.09,51.86,260.47,0.17,24.32,170.27,200.44,8.23,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-30 03:00:00,5,1922.61,104.61,211.12,0.0,13.47,135.98,168.01,12.29,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-30 04:00:00,5,2056.12,150.2,183.7,0.0,10.01,119.04,154.92,15.71,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-30 05:00:00,5,2162.93,185.97,167.25,0.0,9.54,116.28,156.69,17.99,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-30 06:00:00,5,2109.53,194.91,148.06,0.0,9.3,110.92,154.24,19.51,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-30 07:00:00,5,1922.61,178.81,128.87,0.0,8.82,101.54,144.16,18.24,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-30 08:00:00,5,1602.17,141.26,111.04,0.0,7.99,85.59,122.61,13.3,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-30 09:00:00,4,1268.39,101.03,93.22,0.0,7.21,68.82,98.98,8.36,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-30 10:00:00,4,1054.76,74.21,80.88,0.0,7.57,56.73,82.11,6.02,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-30 11:00:00,3,907.9,59.01,73.34,0.0,8.23,48.14,70.62,5.0,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-30 12:00:00,3,827.79,51.86,65.12,0.0,7.99,41.73,62.28,4.43,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-30 13:00:00,3,747.68,45.6,59.63,0.0,8.94,35.63,54.84,4.56,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-30 14:00:00,3,727.65,46.94,56.89,0.0,10.61,32.43,51.53,5.89,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-30 15:00:00,3,921.25,80.47,60.32,0.0,12.28,39.49,61.85,10.77,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-30 16:00:00,4,1255.04,134.11,66.49,0.75,13.11,50.4,77.65,16.97,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-30 17:00:00,4,1482.01,171.66,68.55,3.98,13.23,57.56,88.41,19.76,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-30 18:00:00,4,1535.42,171.66,76.77,8.31,13.47,64.01,96.38,18.24,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-30 19:00:00,4,1014.71,69.74,95.96,29.68,26.7,61.8,87.53,7.16,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-30 20:00:00,5,974.66,41.57,117.9,62.23,34.81,84.59,109.28,3.74,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-30 21:00:00,5,1014.71,27.27,134.35,107.29,42.44,112.42,136.76,2.28,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-30 22:00:00,5,1201.63,20.79,165.88,150.2,51.02,160.17,186.14,1.69,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-30 23:00:00,5,1602.17,19.67,224.83,167.37,55.31,240.02,270.77,1.2,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-31 00:00:00,5,1895.9,14.75,271.44,154.5,54.36,295.72,330.68,0.95,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-31 01:00:00,5,2216.34,7.93,339.98,71.53,47.21,336.09,374.43,1.39,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-31 02:00:00,5,2670.29,39.79,389.34,0.64,39.1,363.66,406.08,4.94,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-31 03:00:00,5,3070.83,111.76,383.85,0.0,34.81,372.51,419.47,11.15,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-31 04:00:00,5,3471.37,177.03,378.37,0.0,34.33,388.66,440.52,18.24,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-31 05:00:00,5,3791.81,221.73,394.82,0.0,36.24,421.22,478.33,24.57,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-31 06:00:00,5,3898.62,232.46,400.3,0.0,37.67,445.51,505.2,27.61,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-31 07:00:00,5,3631.59,212.79,367.4,0.0,34.81,434.77,492.16,26.09,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-31 08:00:00,5,3150.94,166.3,312.57,0.0,29.33,396.07,446.61,19.25,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-31 09:00:00,5,2616.88,116.23,254.99,0.0,23.84,350.81,394.25,11.91,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-31 10:00:00,5,2216.34,80.47,208.38,0.0,20.74,318.18,356.36,7.09,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-31 11:00:00,5,1922.61,58.11,172.73,0.0,17.88,291.54,325.87,4.12,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-31 12:00:00,5,1682.28,43.81,145.32,0.0,14.54,271.26,302.21,2.56,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-31 13:00:00,5,1535.42,37.55,128.87,0.0,12.16,259.0,287.73,1.92,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-31 14:00:00,5,1562.12,47.39,123.38,0.0,12.04,260.06,288.78,2.41,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-31 15:00:00,5,1895.9,97.45,130.24,0.0,13.23,285.33,317.78,6.14,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-31 16:00:00,5,2349.85,166.3,139.83,0.22,14.07,313.95,351.88,10.13,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-31 17:00:00,5,2536.77,187.75,143.95,2.15,13.47,318.21,358.6,9.88,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-31 18:00:00,5,2269.74,143.05,139.83,8.85,14.31,293.57,331.08,5.95,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-31 19:00:00,5,1148.22,28.39,93.22,61.51,21.22,168.53,190.35,0.26,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-31 20:00:00,5,854.49,13.19,67.86,100.14,19.79,125.14,142.82,0.3,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-31 21:00:00,5,754.36,8.61,52.78,118.73,18.36,101.94,118.67,0.44,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-31 22:00:00,5,667.57,4.41,35.99,137.33,13.59,86.66,101.74,0.39,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-31 23:00:00,5,640.87,3.27,33.59,123.02,12.99,85.77,100.61,0.36,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-01 00:00:00,4,560.76,2.15,35.64,97.27,12.4,71.38,84.96,0.4,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-01 01:00:00,4,580.79,1.49,63.06,46.49,12.16,58.43,71.39,0.97,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-01 02:00:00,3,674.25,7.49,90.48,4.69,11.21,49.3,62.7,2.28,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-01 03:00:00,3,767.71,27.49,84.31,0.03,9.78,43.44,57.86,3.1,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-01 04:00:00,3,807.76,36.66,80.88,0.0,8.23,40.76,55.96,3.36,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-01 05:00:00,3,787.73,33.53,79.51,0.0,7.57,38.12,53.59,3.2,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-01 06:00:00,3,747.68,28.39,78.14,0.01,7.51,37.03,51.88,2.91,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-01 07:00:00,3,660.9,15.87,75.4,0.26,7.15,34.67,47.2,2.09,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-01 08:00:00,3,540.73,2.15,67.86,8.94,6.56,34.42,44.62,1.14,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-01 09:00:00,3,453.95,0.03,45.93,38.27,6.26,37.44,46.01,0.6,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-01 10:00:00,3,383.85,0.0,29.82,65.09,5.6,36.06,42.09,0.36,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-01 11:00:00,3,380.52,0.0,25.7,72.24,4.95,32.87,36.88,0.44,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-01 12:00:00,3,397.21,0.0,23.99,74.39,4.77,30.43,33.64,0.49,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-01 13:00:00,2,387.19,0.0,20.73,80.11,4.05,24.11,26.34,0.46,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-01 14:00:00,2,377.18,0.0,20.22,78.68,3.81,18.32,19.7,0.45,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-01 15:00:00,2,387.19,0.0,25.02,71.53,3.81,15.01,16.21,0.64,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-01 16:00:00,2,417.23,0.03,37.7,57.94,4.11,13.9,15.42,0.97,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-01 17:00:00,2,460.62,0.43,51.41,39.34,4.71,14.16,16.14,1.31,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-01 18:00:00,2,487.33,2.18,58.95,26.11,5.84,14.42,16.88,1.63,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-01 19:00:00,2,494.0,6.43,56.21,22.71,7.75,13.58,16.37,1.84,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-01 20:00:00,2,487.33,11.06,52.78,23.6,10.13,12.85,15.83,2.12,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-01 21:00:00,2,494.0,14.53,52.78,25.03,12.64,13.11,16.35,2.53,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-01 22:00:00,2,427.25,11.06,43.53,38.98,12.4,9.51,12.39,2.22,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-01 23:00:00,1,387.19,8.83,36.67,45.42,12.16,6.59,9.3,1.93,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-02 00:00:00,2,320.43,3.69,24.33,60.8,7.87,4.32,6.39,1.28,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-02 01:00:00,2,480.65,7.49,56.89,28.25,6.56,8.16,11.72,2.82,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-02 02:00:00,3,767.71,36.21,83.63,0.24,6.74,15.65,22.04,4.56,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-02 03:00:00,3,1041.41,76.89,89.11,0.0,7.21,26.31,36.05,6.02,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-02 04:00:00,3,1375.2,128.75,94.59,0.0,7.63,42.92,56.76,7.54,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-02 05:00:00,4,1695.63,180.6,95.96,0.0,8.34,60.73,77.08,9.25,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-02 06:00:00,5,2002.72,227.09,98.71,0.0,9.78,77.56,95.64,11.78,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-02 07:00:00,5,2189.64,253.92,101.45,0.0,11.44,84.81,102.97,13.68,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-02 08:00:00,5,2109.53,243.19,101.45,0.0,12.52,79.64,96.09,12.29,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-02 09:00:00,4,1949.31,216.36,100.08,0.0,13.71,71.07,85.26,10.39,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-02 10:00:00,4,1789.09,191.33,98.71,0.0,15.5,64.92,76.61,9.12,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-02 11:00:00,4,1628.88,166.3,95.96,0.0,17.17,59.26,69.19,7.92,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-02 12:00:00,4,1455.31,141.26,94.59,0.0,18.6,53.71,62.24,6.78,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-02 13:00:00,3,1255.04,114.44,91.85,0.0,18.84,47.93,55.84,6.02,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-02 14:00:00,3,1174.93,104.61,86.37,0.0,16.93,46.16,54.61,5.83,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-02 15:00:00,4,1401.9,143.05,85.68,0.0,14.07,57.11,68.05,8.23,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-02 16:00:00,4,1842.5,214.58,87.74,0.41,11.09,73.7,88.55,9.88,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-02 17:00:00,5,2243.04,278.95,91.85,2.32,10.73,88.48,108.55,9.88,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-02 18:00:00,5,2483.37,311.14,109.67,5.23,14.19,107.16,129.93,9.75,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-02 19:00:00,3,734.33,43.81,75.4,36.12,22.65,28.63,35.67,3.04,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-02 20:00:00,2,500.68,17.43,49.35,52.93,15.02,15.21,19.86,2.34,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-02 21:00:00,2,367.16,8.05,30.5,65.09,10.13,6.85,9.89,1.99,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-02 22:00:00,2,297.07,3.55,17.48,76.53,6.14,3.19,4.99,1.33,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-02 23:00:00,2,283.72,2.43,14.22,80.11,4.95,2.37,3.74,1.04,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-03 00:00:00,2,277.04,1.7,14.05,79.39,4.41,1.9,3.15,0.93,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-03 01:00:00,2,333.79,1.4,30.16,60.08,6.5,3.0,4.91,1.65,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-03 02:00:00,2,387.19,0.08,43.53,41.48,7.21,4.23,6.84,2.18,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-03 03:00:00,2,423.91,0.12,50.72,32.54,6.97,5.62,8.95,2.5,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-03 04:00:00,2,534.06,3.02,69.23,12.87,6.68,9.57,14.6,3.26,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-03 05:00:00,3,694.27,18.55,81.57,0.49,6.2,16.15,23.72,4.24,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-03 06:00:00,3,847.82,38.89,85.0,0.01,6.08,22.89,32.93,5.38,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-03 07:00:00,3,974.66,56.33,89.11,0.0,7.33,28.32,40.37,8.49,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-03 08:00:00,3,1068.12,72.42,95.96,0.0,9.78,33.61,47.16,11.27,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-03 09:00:00,3,1148.22,83.15,105.56,0.0,11.32,40.68,55.69,11.65,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-03 10:00:00,3,1214.98,89.41,111.04,0.0,11.32,47.92,64.39,10.51,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-03 11:00:00,3,1201.63,86.72,105.56,0.0,10.37,49.54,66.21,8.49,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-03 12:00:00,3,1054.76,68.84,90.48,0.0,7.63,42.27,56.52,5.13,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-03 13:00:00,3,834.47,42.47,74.03,0.0,3.78,30.74,41.04,1.65,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-03 14:00:00,3,720.98,33.08,63.06,0.0,3.1,25.11,32.27,1.28,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-03 15:00:00,3,807.76,51.86,59.63,0.0,3.25,28.79,35.92,2.37,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-03 16:00:00,3,988.01,84.94,56.89,0.92,3.64,34.3,43.5,3.39,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-03 17:00:00,3,1134.87,111.76,55.52,3.84,4.59,37.88,51.27,4.12,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-03 18:00:00,3,1228.33,119.81,63.06,8.05,6.62,41.83,57.55,5.07,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-03 19:00:00,2,580.79,25.26,58.95,48.64,19.79,23.34,30.75,1.73,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-03 20:00:00,2,494.0,14.31,50.04,66.52,17.4,19.6,25.43,1.25,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-03 21:00:00,2,453.95,9.95,45.93,77.25,15.97,17.75,23.09,1.09,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-03 22:00:00,2,413.89,4.36,43.87,80.82,14.42,15.69,20.46,1.06,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-03 23:00:00,2,390.53,2.82,41.13,82.25,13.71,14.53,19.07,1.06,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-04 00:00:00,2,367.16,1.31,37.7,80.11,12.4,11.14,15.2,1.23,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-04 01:00:00,3,520.71,2.74,75.4,32.19,11.32,13.48,18.93,3.42,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-04 02:00:00,3,834.47,34.42,101.45,0.19,10.13,20.46,28.75,6.27,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-04 03:00:00,3,1108.17,76.0,100.08,0.0,8.94,28.78,40.24,7.73,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-04 04:00:00,3,1375.2,116.23,101.45,0.0,8.34,40.87,55.83,8.61,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-04 05:00:00,4,1615.52,153.78,104.19,0.0,7.87,54.14,71.95,8.23,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-04 06:00:00,4,1708.98,169.87,108.3,0.0,7.21,64.34,84.03,7.35,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-04 07:00:00,4,1615.52,155.57,108.3,0.0,6.91,63.27,79.89,4.94,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-04 08:00:00,3,1268.39,108.18,101.45,0.0,6.5,49.85,60.01,2.12,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-04 09:00:00,3,921.25,59.9,87.05,0.0,6.2,36.75,42.41,1.04,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-04 10:00:00,3,547.41,3.91,82.25,4.83,9.18,21.58,24.83,0.49,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-04 11:00:00,2,453.95,0.14,58.95,21.46,6.68,12.95,15.63,0.66,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-04 12:00:00,1,340.46,0.01,31.87,42.56,5.07,5.38,7.38,0.73,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-04 13:00:00,1,297.07,0.0,22.62,52.93,4.95,3.37,5.13,0.74,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-04 14:00:00,1,300.41,0.0,24.33,52.21,5.36,3.63,5.65,0.87,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-04 15:00:00,1,327.11,0.01,31.87,47.92,5.66,4.38,6.86,1.27,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-04 16:00:00,1,357.15,0.08,38.39,43.99,5.84,5.02,8.14,1.68,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-04 17:00:00,2,370.5,0.59,40.44,42.92,5.96,5.31,8.98,1.87,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-02-04 18:00:00,1,363.83,1.52,37.01,46.49,6.26,5.19,9.3,1.87,Los Angeles,10039107,3276,89,60000,32,89,5.0
