date_time,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,Location,Population,Density (people/km²),Urbanization (%),Average Income (USD),Education Level (% with Bachelor's or higher),Altitude (m),Proximity to Industry (km)
2024-01-28 00:00:00,3,507.35,83.15,76.09,4.2,72.48,9.63,16.04,3.13,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-28 01:00:00,3,453.95,60.8,76.77,13.95,69.62,9.18,16.74,2.94,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-28 02:00:00,2,433.92,54.54,69.92,20.56,67.71,8.89,17.05,3.07,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-28 03:00:00,2,397.21,44.7,61.01,27.54,61.99,8.37,16.21,2.98,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-28 04:00:00,2,320.43,21.68,46.61,47.92,39.1,6.26,10.77,1.88,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-28 05:00:00,2,297.07,11.18,37.36,56.51,28.85,6.21,9.26,1.04,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-28 06:00:00,2,287.06,5.98,34.27,58.65,24.56,6.02,8.66,0.77,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-28 07:00:00,2,330.45,6.31,53.47,37.91,34.81,7.06,10.22,1.2,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-28 08:00:00,3,447.27,20.79,94.59,4.87,58.17,9.24,13.53,2.5,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-28 09:00:00,3,574.11,61.69,112.41,0.0,83.92,11.28,16.81,4.05,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-28 10:00:00,3,654.22,102.82,108.3,0.0,104.9,12.66,19.18,5.51,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-28 11:00:00,3,660.9,118.02,101.45,0.0,101.09,13.16,19.91,5.76,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-28 12:00:00,3,614.17,101.92,95.96,0.0,81.06,13.44,19.5,4.75,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-28 13:00:00,3,547.41,56.77,89.11,0.0,54.84,14.02,18.63,3.48,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-28 14:00:00,3,507.35,32.63,82.94,0.0,41.96,13.85,17.51,2.5,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-28 15:00:00,2,460.62,18.33,69.23,0.06,28.61,11.17,14.19,1.73,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-28 16:00:00,2,427.25,10.84,63.75,0.27,23.37,8.91,11.78,1.38,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-28 17:00:00,2,413.89,10.39,69.23,0.26,23.84,8.18,11.22,1.25,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-28 18:00:00,3,403.88,11.96,71.97,0.21,24.8,7.76,10.98,1.22,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-28 19:00:00,3,393.87,14.19,70.6,0.11,28.13,7.34,10.68,1.5,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-28 20:00:00,2,383.85,15.87,67.86,0.06,31.47,6.88,10.3,1.93,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-28 21:00:00,2,380.52,20.12,67.86,0.03,37.19,6.56,10.18,2.31,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-28 22:00:00,3,413.89,38.89,71.97,0.01,56.27,7.39,11.8,3.1,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-28 23:00:00,3,487.33,70.63,74.71,2.15,73.43,9.02,14.37,3.58,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-29 00:00:00,3,514.03,86.72,71.29,8.94,79.15,9.71,15.81,3.67,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-29 01:00:00,2,390.53,42.02,59.63,27.18,59.6,6.74,12.62,2.94,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-29 02:00:00,2,360.49,34.87,52.78,35.41,54.36,6.67,12.72,2.79,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-29 03:00:00,2,350.48,29.95,47.98,39.7,50.07,7.22,13.26,2.66,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-29 04:00:00,2,303.75,16.99,38.04,55.07,31.95,5.03,8.68,1.66,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-29 05:00:00,2,290.39,13.75,37.7,59.37,26.94,4.33,7.34,1.35,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-29 06:00:00,2,287.06,13.75,44.55,53.64,26.7,4.27,7.25,1.42,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-29 07:00:00,2,333.79,21.23,68.55,28.97,42.92,6.38,10.82,2.56,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-29 08:00:00,3,413.89,38.89,94.59,4.07,64.85,9.01,15.48,4.18,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-29 09:00:00,3,487.33,67.06,106.93,0.0,82.02,10.61,18.58,5.19,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-29 10:00:00,3,527.38,88.51,115.16,0.0,94.41,11.1,20.0,5.95,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-29 11:00:00,3,520.71,90.3,113.79,0.0,91.55,9.96,18.73,6.08,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-29 12:00:00,3,514.03,78.68,105.56,0.0,79.15,8.42,16.03,5.45,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-29 13:00:00,3,514.03,59.01,91.85,0.0,62.94,7.7,13.85,4.31,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-29 14:00:00,3,520.71,49.17,85.0,0.0,52.45,8.54,13.81,3.23,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-29 15:00:00,3,534.06,52.3,86.37,0.0,41.96,9.48,14.23,2.6,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-29 16:00:00,3,560.76,68.84,90.48,0.0,39.58,10.46,15.57,2.25,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-29 17:00:00,3,600.81,87.62,91.85,0.0,40.05,11.71,17.98,2.09,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-29 18:00:00,3,540.73,68.84,77.46,0.0,32.42,10.08,15.88,1.9,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-29 19:00:00,2,403.88,27.94,56.89,0.01,23.84,6.19,9.95,1.41,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-29 20:00:00,2,353.81,12.74,52.78,0.15,22.89,4.99,8.09,1.06,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-29 21:00:00,2,357.15,13.08,57.58,0.16,26.46,5.78,9.1,1.06,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-29 22:00:00,2,380.52,23.92,65.12,0.03,39.58,7.38,11.28,1.44,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-29 23:00:00,3,433.92,44.7,71.29,2.3,56.74,8.99,13.65,2.18,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-30 00:00:00,2,467.3,66.16,67.17,9.3,69.62,10.07,15.49,2.98,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-30 01:00:00,2,460.62,68.84,64.43,17.17,75.34,10.38,16.43,3.55,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-30 02:00:00,2,433.92,62.58,63.75,22.89,76.29,10.68,17.27,3.67,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-30 03:00:00,2,407.22,51.41,62.38,28.61,73.43,11.21,18.39,3.26,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-30 04:00:00,2,300.41,15.65,40.1,60.08,34.81,10.78,14.18,0.46,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-30 05:00:00,2,293.73,11.51,36.67,65.09,30.28,10.77,13.78,0.19,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-30 06:00:00,2,293.73,9.95,39.76,61.51,29.09,11.14,14.53,0.24,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-30 07:00:00,2,340.46,14.98,62.38,34.69,43.87,16.31,21.48,0.7,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-30 08:00:00,3,433.92,32.63,90.48,4.47,70.57,21.08,28.35,2.15,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-30 09:00:00,3,520.71,67.95,101.45,0.0,104.9,24.15,33.03,3.93,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-30 10:00:00,3,574.11,97.45,111.04,0.0,139.24,26.15,36.3,5.45,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-30 11:00:00,3,560.76,99.24,112.41,0.0,135.42,24.99,35.0,5.83,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-30 12:00:00,3,534.06,79.57,105.56,0.0,102.04,20.91,29.3,4.94,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-30 13:00:00,3,494.0,54.99,94.59,0.0,66.76,15.92,22.2,3.51,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-30 14:00:00,3,480.65,42.92,87.05,0.0,52.45,13.12,18.39,2.91,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-30 15:00:00,3,460.62,32.19,84.31,0.0,38.62,11.65,16.28,2.5,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-30 16:00:00,3,460.62,34.42,85.0,0.0,34.81,11.74,16.29,2.28,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-30 17:00:00,3,514.03,66.16,90.48,0.0,41.01,13.85,19.23,2.03,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-30 18:00:00,3,614.17,130.53,95.96,0.0,47.21,18.14,25.09,1.61,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-30 19:00:00,3,714.3,178.81,91.85,0.0,46.25,22.37,30.65,1.28,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-30 20:00:00,3,707.63,159.14,79.51,0.0,41.96,21.77,29.64,1.3,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-30 21:00:00,2,660.9,125.17,69.92,0.0,48.16,19.69,26.53,1.99,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-30 22:00:00,2,654.22,123.38,66.49,0.0,76.29,19.37,26.19,3.61,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-30 23:00:00,3,707.63,155.57,68.55,0.72,101.09,21.58,29.09,4.56,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-31 00:00:00,3,741.0,177.03,68.55,3.62,110.63,24.75,33.15,4.88,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-31 01:00:00,3,727.65,178.81,70.6,6.71,114.44,28.06,37.41,4.75,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-31 02:00:00,3,720.98,178.81,78.14,9.3,119.21,32.85,43.5,4.43,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-31 03:00:00,3,694.27,162.72,89.11,12.52,118.26,38.59,50.43,3.42,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-31 04:00:00,3,614.17,141.26,105.56,16.63,117.3,43.13,55.56,1.99,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-31 05:00:00,4,667.57,160.93,124.75,14.84,123.98,52.15,65.65,1.61,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-31 06:00:00,4,720.98,162.72,141.2,12.34,127.79,58.67,72.99,1.19,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-31 07:00:00,4,680.92,123.38,139.83,7.42,113.49,53.13,65.52,0.83,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-31 08:00:00,3,527.38,54.99,111.04,2.08,64.85,32.43,39.54,0.88,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-31 09:00:00,3,400.54,8.72,81.57,5.99,37.19,14.59,17.91,0.99,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-31 10:00:00,2,353.81,0.17,60.32,28.25,29.8,9.32,11.53,0.76,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-31 11:00:00,3,367.16,0.87,70.6,18.42,35.29,9.43,11.68,0.83,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-31 12:00:00,3,387.19,5.25,82.25,5.68,41.48,10.28,12.73,0.94,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-31 13:00:00,3,433.92,29.06,89.11,0.25,55.79,12.36,15.44,1.28,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-31 14:00:00,3,547.41,84.04,101.45,0.0,73.43,18.11,22.53,1.68,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-31 15:00:00,3,720.98,166.3,122.01,0.0,78.2,29.49,36.0,1.65,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-31 16:00:00,3,907.9,257.49,135.72,0.0,76.29,45.75,54.52,1.5,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-31 17:00:00,4,961.3,286.1,131.61,0.0,71.53,55.65,65.1,1.71,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-31 18:00:00,4,921.25,264.64,117.9,0.0,67.71,57.62,66.38,1.98,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-31 19:00:00,4,774.38,194.91,94.59,0.0,58.65,51.78,60.13,2.03,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-31 20:00:00,3,600.81,116.23,74.71,0.0,44.35,43.38,50.75,1.57,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-31 21:00:00,3,507.35,73.31,65.8,0.0,39.58,39.54,45.81,1.17,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-31 22:00:00,3,480.65,62.58,67.17,0.0,49.59,39.87,45.76,1.17,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-01-31 23:00:00,3,527.38,81.36,70.6,1.35,68.66,41.44,47.71,1.68,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-01 00:00:00,3,574.11,105.5,71.29,6.17,84.88,44.53,51.78,2.03,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-01 01:00:00,3,520.71,77.78,71.29,13.41,81.06,44.36,51.84,0.7,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-01 02:00:00,3,447.27,39.79,63.75,21.28,60.56,27.15,32.54,1.35,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-01 03:00:00,2,387.19,10.39,49.35,42.92,37.19,9.84,13.46,2.22,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-01 04:00:00,2,383.85,1.19,26.73,72.24,19.31,4.12,6.32,1.54,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-01 05:00:00,2,427.25,0.81,25.7,67.95,16.93,2.25,4.05,1.3,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-01 06:00:00,2,407.22,0.44,25.36,74.39,16.45,1.55,3.22,1.25,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-01 07:00:00,2,393.87,0.15,24.68,76.53,15.26,1.28,2.76,1.22,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-01 08:00:00,2,387.19,0.03,25.7,71.53,14.78,0.91,2.23,1.28,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-01 09:00:00,2,370.5,0.0,26.73,67.95,15.14,0.77,2.03,1.36,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-01 10:00:00,2,353.81,0.0,27.42,65.8,16.45,0.78,2.1,1.44,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-01 11:00:00,2,343.8,0.0,28.1,65.8,17.88,0.8,2.2,1.54,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-01 12:00:00,2,330.45,0.0,27.42,67.95,18.12,0.77,2.23,1.61,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-01 13:00:00,2,320.43,0.0,27.42,69.38,18.36,0.76,2.28,1.69,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-01 14:00:00,2,320.43,0.0,27.76,70.1,17.88,0.84,2.53,1.93,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-01 15:00:00,2,333.79,0.0,28.79,63.66,15.97,1.27,3.24,3.04,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-01 16:00:00,1,330.45,0.0,28.79,56.51,15.26,1.56,3.64,4.31,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-01 17:00:00,1,300.41,0.0,28.1,55.79,15.74,1.28,3.44,4.31,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-01 18:00:00,1,283.72,0.0,26.73,56.51,15.26,1.04,3.17,4.02,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-01 19:00:00,1,280.38,0.0,26.73,57.94,15.74,1.0,3.18,4.02,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-01 20:00:00,1,280.38,0.0,28.79,58.65,17.64,1.09,3.52,4.18,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-01 21:00:00,2,290.39,0.01,34.27,55.79,21.22,1.32,4.1,4.37,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-01 22:00:00,2,303.75,0.03,45.24,47.92,27.66,1.72,4.88,4.69,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-01 23:00:00,2,327.11,0.27,56.89,37.55,33.86,2.13,5.58,4.75,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-02 00:00:00,2,337.12,1.3,61.69,32.19,36.72,2.33,5.96,4.56,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-02 01:00:00,2,330.45,2.4,58.95,31.83,35.29,2.26,5.92,4.31,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-02 02:00:00,2,323.77,3.58,54.84,32.9,33.38,2.15,5.78,4.37,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-02 03:00:00,2,313.76,4.14,50.04,35.41,30.52,2.09,5.57,4.56,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-02 04:00:00,2,303.75,4.02,46.61,40.05,28.13,2.0,5.21,4.24,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-02 05:00:00,2,303.75,3.86,51.41,35.05,29.09,2.15,5.49,4.31,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-02 06:00:00,2,307.08,4.81,62.38,20.74,31.95,2.4,6.1,4.94,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-02 07:00:00,3,317.1,9.16,73.34,6.44,38.15,2.71,6.83,5.83,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-02 08:00:00,3,333.79,18.1,77.46,0.5,45.3,3.13,7.71,6.4,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-02 09:00:00,3,350.48,28.61,76.09,0.01,51.02,3.65,8.69,6.59,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-02 10:00:00,3,360.49,36.21,76.09,0.0,55.79,4.19,9.28,6.4,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-02 11:00:00,3,370.5,33.97,78.14,0.0,60.08,4.89,9.96,5.89,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-02 12:00:00,3,377.18,27.05,83.63,0.02,61.99,6.17,11.43,5.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-02 13:00:00,3,387.19,26.38,90.48,0.01,65.8,7.77,14.39,4.5,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-02 14:00:00,3,417.23,32.19,98.71,0.0,70.57,9.45,18.52,5.38,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-02 15:00:00,3,447.27,25.7,97.33,0.01,55.31,9.16,17.44,7.16,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-02 16:00:00,3,423.91,10.17,87.74,0.66,35.76,6.81,12.25,7.47,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-02 17:00:00,3,390.53,2.24,76.09,5.41,26.46,5.41,9.27,6.52,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-02 18:00:00,2,373.84,0.62,66.49,12.34,23.84,5.04,8.45,5.83,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-02 19:00:00,2,357.15,0.29,58.95,18.6,24.32,4.77,8.03,6.08,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-02 20:00:00,2,343.8,0.14,53.47,24.32,25.27,4.39,7.62,6.21,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-02 21:00:00,2,333.79,0.15,52.78,26.11,27.18,4.17,7.48,6.02,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-02 22:00:00,2,347.14,0.82,65.12,16.99,33.86,4.64,8.59,6.59,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-02 23:00:00,2,367.16,9.83,67.86,16.09,40.53,5.22,9.93,7.28,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-03 00:00:00,2,363.83,20.56,53.47,29.33,41.48,5.27,10.21,7.35,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-03 01:00:00,2,320.43,16.09,38.04,45.78,31.95,4.19,8.08,5.64,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-03 02:00:00,2,310.42,16.09,33.93,50.78,30.52,4.32,7.93,5.45,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-03 03:00:00,2,303.75,16.32,33.24,52.21,30.99,4.96,8.5,5.51,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-03 04:00:00,2,297.07,12.85,30.85,60.8,26.94,5.27,8.31,4.31,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-03 05:00:00,2,290.39,11.51,31.87,62.23,25.75,5.47,8.34,3.99,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-03 06:00:00,2,290.39,12.52,39.07,54.36,28.13,5.69,8.61,4.43,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-03 07:00:00,2,333.79,20.56,64.43,25.75,44.35,6.75,10.71,8.49,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-03 08:00:00,3,393.87,35.32,94.59,3.04,56.74,7.45,12.45,10.89,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-03 09:00:00,3,413.89,40.68,113.79,0.01,54.36,7.18,12.2,8.61,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-03 10:00:00,3,393.87,28.39,101.45,0.04,43.87,6.23,10.34,5.57,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-03 11:00:00,3,373.84,14.53,78.83,0.56,35.29,5.66,9.04,4.81,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-03 12:00:00,2,363.83,5.14,69.23,3.71,29.56,5.91,8.97,5.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-03 13:00:00,2,340.46,0.08,58.26,30.4,23.37,6.04,8.3,3.99,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-03 14:00:00,3,373.84,1.31,82.25,12.34,31.47,7.14,9.71,4.75,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-03 15:00:00,3,387.19,5.87,91.85,1.39,33.38,7.9,10.9,5.95,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-03 16:00:00,3,370.5,8.61,78.83,0.27,30.28,7.44,10.67,6.52,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-03 17:00:00,2,347.14,5.64,65.12,1.05,25.51,6.06,8.78,5.19,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-03 18:00:00,2,323.77,1.66,55.52,7.15,22.41,4.6,6.76,3.23,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-03 19:00:00,2,303.75,0.23,45.93,20.92,21.46,3.82,5.7,1.77,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-03 20:00:00,2,297.07,0.08,42.84,29.68,21.22,4.02,5.84,1.12,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-03 21:00:00,2,297.07,0.06,44.55,33.62,22.65,4.91,6.81,0.89,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-03 22:00:00,2,307.08,0.15,53.47,30.4,26.46,6.4,8.46,0.82,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-03 23:00:00,2,337.12,1.52,69.92,16.63,33.38,7.96,10.35,1.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-04 00:00:00,3,363.83,8.38,78.14,9.03,39.58,9.17,11.87,1.2,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-04 01:00:00,3,370.5,16.76,74.71,11.18,42.44,10.14,13.21,1.28,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-04 02:00:00,2,363.83,19.45,69.23,14.31,41.48,10.66,14.0,1.23,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-04 03:00:00,2,350.48,17.88,64.43,16.99,38.15,10.67,14.13,1.2,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-04 04:00:00,2,340.46,19.0,60.32,21.99,39.1,10.99,14.83,1.28,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-04 05:00:00,2,340.46,16.76,65.8,17.17,41.48,11.31,15.81,1.46,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-04 06:00:00,2,337.12,12.96,69.92,11.0,40.05,10.67,15.46,1.71,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-04 07:00:00,3,343.8,13.75,71.97,4.87,42.44,10.75,15.77,2.31,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-04 08:00:00,3,367.16,20.56,71.97,0.75,48.16,11.74,17.33,3.13,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-04 09:00:00,2,383.85,29.06,68.55,0.0,51.98,12.39,18.45,3.83,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-04 10:00:00,2,420.57,45.6,66.49,0.0,59.13,13.77,20.41,4.81,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-04 11:00:00,3,540.73,92.98,72.66,0.0,85.83,17.82,25.68,5.45,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-04 12:00:00,3,694.27,160.93,87.74,0.0,109.67,24.26,33.76,4.56,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-04 13:00:00,3,754.36,191.33,98.71,0.0,103.0,28.22,38.89,3.61,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-04 14:00:00,3,734.33,173.45,102.82,0.0,82.02,27.17,37.72,3.93,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-04 15:00:00,3,654.22,123.38,97.33,0.0,55.31,21.57,30.49,4.31,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-04 16:00:00,3,574.11,83.15,86.37,0.0,41.48,15.89,23.17,4.5,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-04 17:00:00,3,494.0,50.96,76.09,0.0,33.86,10.86,16.71,4.56,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-04 18:00:00,2,407.22,25.03,67.17,0.05,28.13,6.79,11.53,4.69,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-04 19:00:00,2,350.48,8.72,62.38,0.91,25.27,4.52,8.69,4.69,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-04 20:00:00,2,323.77,4.3,59.63,2.64,25.75,3.68,7.84,4.31,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-02-04 21:00:00,2,320.43,4.75,61.01,2.68,29.8,3.69,7.96,4.56,Tokyo,13929286,6169,100,55000,37,40,2.0
